VIN,Mileage,Region,Grade
2T1BR30E85C324774,21000,National,3.4
1C6SRFFT7MN500885,21000,Southeast,4.2
3C4NJDCB3LT138923,27000,Northeast,5
2T1BR30E85C324774,27000,Midwest,3.4
1C6SRFFT0LN184101,27000,Southwest,4.2
1C6SRFBT4LN248503,27000,West Coast,5
1C4PJMDX9KD107196,30000,National,3.4
3C4NJDBB9KT734246,30000,Southeast,4.2
1C4RJFBG4KC750102,30000,Northeast,5
1C6SRFFT4KN570003,30000,Midwest,3.4
1C4PJMDX0LD621570,30000,Southwest,4.2
1C4HJXDNXLW226496,30000,West Coast,5
2T1BR30E85C324774,42000,National,3.4
5FNYF6H53KB075784,42000,Southeast,4.2
1C4HJXDG8KW676972,42000,Northeast,5
1C4HJXDG3JW299644,54000,Midwest,4
